"grid_x","grid_y","avg_vx","avg_vy","grid_id","final_grid","num_hops","status","result"
26,58,2.4864261333759,-0.796035473163311,"26,58","40,49",6,"Success","40,49, 6, Success"
26,59,2.3504922573383,-1.21829869196965,"26,59","42,48",7,"Success","42,48, 7, Success"
26,60,1.83089892069499,-1.28654469384087,"26,60","40,49",7,"Success","40,49, 7, Success"
26,61,2.82169547447791,-2.04517261798565,"26,61","42,48",7,"Success","42,48, 7, Success"
26,62,1.60287214727963,-1.43298990586225,"26,62","42,48",7,"Success","42,48, 7, Success"
26,63,0.485252804226345,-0.224760055541992,"26,63","40,49",8,"Success","40,49, 8, Success"
26,64,1.58966410954793,-1.59460461934408,"26,64","42,48",7,"Success","42,48, 7, Success"
26,65,2.48013815879822,-0.796998023986816,"26,65","41,52",8,"Success","41,52, 8, Success"
26,66,2.19314878127154,-1.65088889178108,"26,66","41,52",7,"Success","41,52, 7, Success"
26,67,2.02303670002864,-2.33833327660194,"26,67","43,49",11,"Success","43,49, 11, Success"
26,68,3.63733570916312,-1.22808109010969,"26,68","39,59",7,"Success","39,59, 7, Success"
26,69,3.63344340324402,-0.782478809356689,"26,69","41,52",7,"Success","41,52, 7, Success"
26,70,3.50977266751803,-1.22847028879019,"26,70","49,59",13,"Success","49,59, 13, Success"
26,71,3.37457728385925,-2.94971942901611,"26,71","39,59",4,"Success","39,59, 4, Success"
27,25,3.91364669799805,2.4980354309082,"27,25","32,41",13,"Success","32,41, 13, Success"
27,26,0.158545970916748,1.19193744659424,"27,26","28,32",5,"Success","28,32, 5, Success"
27,27,2.75611178080241,1.06307729085286,"27,27","33,40",11,"Success","33,40, 11, Success"
27,28,0.579194259643555,0.903692245483398,"27,28","28,32",4,"Success","28,32, 4, Success"
27,29,0.218585828565202,0.823622757533811,"27,29","28,33",4,"Success","28,33, 4, Success"
27,30,0.140243451239654,0.590171945687816,"27,30","28,33",4,"Success","28,33, 4, Success"
27,31,0.103618136158696,0.546928117304672,"27,31","28,33",3,"Success","28,33, 3, Success"
27,32,0.254226430554256,0.394159566576236,"27,32","28,33",2,"Success","28,33, 2, Success"
27,33,0.0842898535350012,0.331346905420697,"27,33","27,35",3,"Success","27,35, 3, Success"
27,34,0.238974236153268,0.373474533493454,"27,34","27,35",2,"Success","27,35, 2, Success"
27,35,-0.110582619905472,-0.0450132489204407,"27,35","27,35",1,"Success","27,35, 1, Success"
27,36,0.182745432853699,0.030214262008667,"27,36","27,36",1,"Success","27,36, 1, Success"
27,37,0.31700781583786,0.231888580322266,"27,37","28,37",2,"Success","28,37, 2, Success"
27,38,0.579561798660843,-0.0250991538718895,"27,38","28,39",3,"Success","28,39, 3, Success"
27,39,0.961621496412489,0.169741100735135,"27,39","38,45",11,"Success","38,45, 11, Success"
27,40,1.07280495431688,0.294098774592082,"27,40","38,45",10,"Success","38,45, 10, Success"
27,41,1.42487013017809,0.834785461425781,"27,41","37,46",7,"Success","37,46, 7, Success"
27,42,1.55651717283288,1.1546820037219,"27,42","37,46",6,"Success","37,46, 6, Success"
27,43,1.05291385650635,0.413266324996948,"27,43","39,47",8,"Success","39,47, 8, Success"
27,44,1.51043816804886,0.831356239318848,"27,44","39,47",9,"Success","39,47, 9, Success"
27,45,1.41040352852114,-0.0356961527178364,"27,45","39,47",8,"Success","39,47, 8, Success"
27,46,1.62076447691236,0.562711443219866,"27,46","39,47",8,"Success","39,47, 8, Success"
27,47,1.57038937116924,0.755183772036904,"27,47","39,47",9,"Success","39,47, 9, Success"
27,48,0.833882180127231,-0.388642137700861,"27,48","39,47",9,"Success","39,47, 9, Success"
27,49,0.621625495679451,-0.237064592766039,"27,49","39,47",10,"Success","39,47, 10, Success"
27,50,1.18788230419159,-0.0143882751464844,"27,50","39,47",9,"Success","39,47, 9, Success"
27,51,1.3601549466451,0.276042938232422,"27,51","39,47",8,"Success","39,47, 8, Success"
27,52,1.84270460374894,0.743230050609958,"27,52","39,49",6,"Success","39,49, 6, Success"
27,53,1.34965003620495,-0.299870722221606,"27,53","39,47",8,"Success","39,47, 8, Success"
27,54,1.6692931835468,-0.207694163689247,"27,54","39,49",6,"Success","39,49, 6, Success"
27,55,1.67183982001411,-0.573141468895806,"27,55","39,49",6,"Success","39,49, 6, Success"
27,56,1.81051753117488,-1.13129293001615,"27,56","39,49",6,"Success","39,49, 6, Success"
27,57,1.40981109937032,-1.37209955851237,"27,57","39,49",6,"Success","39,49, 6, Success"
27,58,0.850860863924026,-0.803574681282043,"27,58","43,49",9,"Success","43,49, 9, Success"
27,59,1.10359686613083,-1.1044590473175,"27,59","43,49",9,"Success","43,49, 9, Success"
27,60,1.47021961212158,-0.826809076162485,"27,60","42,48",7,"Success","42,48, 7, Success"
27,61,1.77084846496582,-0.937454223632812,"27,61","43,49",9,"Success","43,49, 9, Success"
27,62,2.03911294937134,-2.05674028396606,"27,62","42,48",7,"Success","42,48, 7, Success"
27,63,1.68943468729655,-2.86088731553819,"27,63","40,49",7,"Success","40,49, 7, Success"
27,64,0.0181991372789655,-2.71327590942383,"27,64","43,49",10,"Success","43,49, 10, Success"
27,65,0.823646157979965,-2.4690181016922,"27,65","41,52",8,"Success","41,52, 8, Success"
27,66,2.09348662694295,-1.12223508622911,"27,66","41,52",8,"Success","41,52, 8, Success"
27,67,1.87242900757563,-0.526903334118071,"27,67","49,59",12,"Success","49,59, 12, Success"
27,68,2.1190832455953,-1.88567288716634,"27,68","41,52",8,"Success","41,52, 8, Success"
27,69,3.42881006943552,-1.64603383917558,"27,69","49,59",14,"Success","49,59, 14, Success"
27,70,4.54060919144574,-0.322342367733226,"27,70","49,59",13,"Success","49,59, 13, Success"
27,71,3.69773807525635,-1.85036201477051,"27,71","49,59",13,"Success","49,59, 13, Success"
27,72,5.12828207015991,-0.665339469909668,"27,72","44,59",6,"Success","44,59, 6, Success"
28,26,0.986319541931152,3.16426658630371,"28,26","28,34",6,"Success","28,34, 6, Success"
28,27,2.97509336471558,1.80234527587891,"28,27","33,40",10,"Success","33,40, 10, Success"
28,28,-0.0222606341044108,1.05062395731608,"28,28","28,32",4,"Success","28,32, 4, Success"
28,29,0.143321127891541,0.974382915496826,"28,29","28,32",3,"Success","28,32, 3, Success"
28,30,0.156724333065992,0.598976559109158,"28,30","28,32",3,"Success","28,32, 3, Success"
28,31,0.0920704951328514,0.482648832608113,"28,31","28,32",2,"Success","28,32, 2, Success"
28,32,-0.0695038795471191,0.241953245798747,"28,32","28,32",1,"Success","28,32, 1, Success"
28,33,0.0521543896387494,0.212549300420852,"28,33","28,33",1,"Success","28,33, 1, Success"
28,34,-0.0475054740905762,0.184067487716675,"28,34","28,34",1,"Success","28,34, 1, Success"
28,35,0.277256965637207,0.0571668488638742,"28,35","29,35",2,"Success","29,35, 2, Success"
28,36,0.443108290433884,0.391840974489848,"28,36","29,38",3,"Success","29,38, 3, Success"
28,37,-0.055293145387069,-0.0625369030496349,"28,37","28,37",1,"Success","28,37, 1, Success"
28,38,0.184615298015315,0.271157892738901,"28,38","28,39",2,"Success","28,39, 2, Success"
28,39,0.139459729194641,0.0160223756517683,"28,39","28,39",1,"Success","28,39, 1, Success"
28,40,1.25424919128418,0.154928152901786,"28,40","32,41",3,"Success","32,41, 3, Success"
28,41,1.03901196850671,0.549387640423245,"28,41","38,45",8,"Success","38,45, 8, Success"
28,42,1.02059788703918,0.73766016960144,"28,42","37,46",7,"Success","37,46, 7, Success"
28,43,2.51378627256914,1.32759597084739,"28,43","39,47",7,"Success","39,47, 7, Success"
28,44,1.56754579731062,0.870198511609844,"28,44","39,47",7,"Success","39,47, 7, Success"
28,45,1.19749610207298,0.423348236083984,"28,45","39,47",9,"Success","39,47, 9, Success"
28,46,1.40710665498461,0.0921832493373326,"28,46","39,47",7,"Success","39,47, 7, Success"
28,47,0.783656845092773,-0.141565017700195,"28,47","39,47",8,"Success","39,47, 8, Success"
28,48,0.975858738547877,-0.319961447464792,"28,48","39,47",8,"Success","39,47, 8, Success"
28,49,1.14939392937554,-0.401129722595215,"28,49","39,47",9,"Success","39,47, 9, Success"
28,50,0.792243182659149,-0.445042639970779,"28,50","39,47",9,"Success","39,47, 9, Success"
28,51,1.64340436869654,0.163901690779061,"28,51","39,47",8,"Success","39,47, 8, Success"
28,52,1.35418068170547,0.19046950340271,"28,52","39,47",7,"Success","39,47, 7, Success"
28,53,2.00701971751888,-0.0628429273279702,"28,53","40,48",6,"Success","40,48, 6, Success"
28,54,1.93370091042868,0.00896560855028106,"28,54","40,49",5,"Success","40,49, 5, Success"
28,55,1.45588645568261,-0.504481829129733,"28,55","39,49",6,"Success","39,49, 6, Success"
28,56,2.31463006826547,-0.467557540306678,"28,56","40,49",5,"Success","40,49, 5, Success"
28,57,0.95134196962629,-1.30336584363665,"28,57","39,49",6,"Success","39,49, 6, Success"
28,58,0.618779031853927,-0.818504935816715,"28,58","43,49",9,"Success","43,49, 9, Success"
28,59,1.55117612726548,-0.942387412576114,"28,59","42,48",7,"Success","42,48, 7, Success"
28,60,1.88031530380249,-0.642597103118897,"28,60","43,49",10,"Success","43,49, 10, Success"
28,61,0.939842334160438,-0.938837344829853,"28,61","42,48",8,"Success","42,48, 8, Success"
28,62,1.90400714874268,-2.1810131072998,"28,62","42,48",7,"Success","42,48, 7, Success"
28,63,1.92968764305115,-1.84775466918945,"28,63","43,49",10,"Success","43,49, 10, Success"
28,64,1.5690817466149,-3.18075532179612,"28,64","42,48",7,"Success","42,48, 7, Success"
28,65,2.22722716558547,-1.57731455848331,"28,65","41,52",6,"Success","41,52, 6, Success"
28,66,2.53527980015196,-1.13655905887998,"28,66","33,64",2,"Success","33,64, 2, Success"
28,67,2.6050726890564,-1.11546897888184,"28,67","39,59",4,"Success","39,59, 4, Success"
28,68,2.1904588341713,-1.08055508136749,"28,68","43,49",11,"Success","43,49, 11, Success"
28,69,1.70809650421143,-0.266374139224782,"28,69","42,65",5,"Success","42,65, 5, Success"
28,70,2.88349187941778,-2.07409831455776,"28,70","49,59",14,"Success","49,59, 14, Success"
28,71,3.45500055948893,-2.63564923604329,"28,71","40,64",3,"Success","40,64, 3, Success"
28,73,1.99849033355713,-4.93914413452148,"28,73","41,52",10,"Success","41,52, 10, Success"
29,25,-1.23137950897217,-0.0556221008300781,"29,25","32,41",14,"Success","32,41, 14, Success"
29,27,2.72369575500488,-0.0238761901855469,"29,27","32,41",12,"Success","32,41, 12, Success"
29,28,0.314606917531867,0.86603139576159,"29,28","28,34",7,"Success","28,34, 7, Success"
29,29,0.136451036080547,0.839754126537805,"29,29","28,34",6,"Success","28,34, 6, Success"
29,30,0.155028522014618,0.775506166311411,"29,30","28,34",5,"Success","28,34, 5, Success"
29,31,-0.0813061640812801,0.508694076538086,"29,31","28,34",5,"Success","28,34, 5, Success"
29,32,0.0600243250528971,0.428575812445747,"29,32","28,34",4,"Success","28,34, 4, Success"
29,33,-0.0731934270551128,0.313778661912487,"29,33","28,34",3,"Success","28,34, 3, Success"
29,34,-0.384523666821993,-0.107142741863544,"29,34","28,34",2,"Success","28,34, 2, Success"
29,35,-0.116017077650343,-0.1115460225514,"29,35","29,35",1,"Success","29,35, 1, Success"
29,36,-0.0467986707334165,-0.054605625293873,"29,36","29,36",1,"Success","29,36, 1, Success"
29,37,0.198900623755022,0.454529588872736,"29,37","29,38",2,"Success","29,38, 2, Success"
29,38,-0.0139212880815778,-0.184653091430664,"29,38","29,38",1,"Success","29,38, 1, Success"
29,39,0.425761786374179,0.103604143316096,"29,39","38,45",10,"Success","38,45, 10, Success"
29,40,1.13853051744658,0.467794681417531,"29,40","38,45",8,"Success","38,45, 8, Success"
29,41,0.543512937757704,0.196839650472005,"29,41","38,45",9,"Success","38,45, 9, Success"
29,42,0.611337511163009,0.584178857636033,"29,42","37,46",7,"Success","37,46, 7, Success"
29,43,1.13924062663111,0.456078726669838,"29,43","37,46",6,"Success","37,46, 6, Success"
29,44,2.16943078345441,1.41328470757667,"29,44","39,47",7,"Success","39,47, 7, Success"
29,45,1.04990599606488,0.271412308151658,"29,45","39,47",7,"Success","39,47, 7, Success"
29,46,0.52192587322659,-0.0647874408298069,"29,46","39,47",9,"Success","39,47, 9, Success"
29,47,1.47041141069852,0.318237598125751,"29,47","39,47",8,"Success","39,47, 8, Success"
29,48,1.09098229297372,-0.139913647673851,"29,48","39,47",9,"Success","39,47, 9, Success"
29,49,0.741909446716309,-0.20911018371582,"29,49","39,47",9,"Success","39,47, 9, Success"
29,50,1.16287748515606,-0.409293681383133,"29,50","39,47",8,"Success","39,47, 8, Success"
29,51,1.47536532084147,-0.292114081206145,"29,51","39,47",7,"Success","39,47, 7, Success"
29,52,1.64503880036183,-0.395564788427108,"29,52","39,47",7,"Success","39,47, 7, Success"
29,53,1.949317663908,-0.542644679546356,"29,53","40,49",5,"Success","40,49, 5, Success"
29,54,1.17837465074327,-0.399856249491374,"29,54","39,49",6,"Success","39,49, 6, Success"
29,55,2.10212016786848,-1.30191563197545,"29,55","40,49",5,"Success","40,49, 5, Success"
29,56,1.44443011283875,-0.242986996968587,"29,56","43,49",8,"Success","43,49, 8, Success"
29,57,1.45831076304118,-0.499113859953704,"29,57","43,49",8,"Success","43,49, 8, Success"
29,58,1.16851318243778,-1.44848736849698,"29,58","40,49",6,"Success","40,49, 6, Success"
29,59,1.95112155465519,-1.28353421828326,"29,59","42,48",6,"Success","42,48, 6, Success"
29,60,2.19734472698636,-0.246844397650825,"29,60","41,52",7,"Success","41,52, 7, Success"
29,61,1.76064675194877,-2.30430773326329,"29,61","42,48",6,"Success","42,48, 6, Success"
29,62,1.16997882298061,-2.03843198503767,"29,62","42,48",7,"Success","42,48, 7, Success"
29,63,0.713160302903917,-0.0865056779649523,"29,63","41,52",7,"Success","41,52, 7, Success"
29,64,1.59438676100511,-2.20469350081224,"29,64","43,49",11,"Success","43,49, 11, Success"
29,65,3.19750849405924,-0.912699953715007,"29,65","39,59",6,"Success","39,59, 6, Success"
29,66,2.44883564190987,-0.855982487018292,"29,66","39,59",6,"Success","39,59, 6, Success"
29,67,2.75733423233032,-1.37248975580389,"29,67","39,59",6,"Success","39,59, 6, Success"
29,68,2.33656706128802,-1.507157598223,"29,68","39,59",6,"Success","39,59, 6, Success"
29,69,3.17186629772186,-4.19594192504883,"29,69","41,52",10,"Success","41,52, 10, Success"
29,70,3.12805039542062,-0.750722885131836,"29,70","39,59",5,"Success","39,59, 5, Success"
29,71,3.06210535764694,-2.14665567874908,"29,71","39,59",6,"Success","39,59, 6, Success"
29,72,-0.255223274230957,-5.93082046508789,"29,72","43,49",11,"Success","43,49, 11, Success"
30,25,1.26220989227295,0.839543342590332,"30,25","32,41",12,"Success","32,41, 12, Success"
30,26,-0.877408027648926,0.771181106567383,"30,26","28,32",5,"Success","28,32, 5, Success"
30,27,0.20647398630778,0.339475631713867,"30,27","28,34",8,"Success","28,34, 8, Success"
30,28,-0.0837056086613582,0.612332930931678,"30,28","28,34",7,"Success","28,34, 7, Success"
30,29,0.229256443355394,1.0472356132839,"30,29","28,34",6,"Success","28,34, 6, Success"
30,30,0.125474285661129,0.820098274632504,"30,30","28,34",6,"Success","28,34, 6, Success"
30,31,0.155631013818689,0.798901996097049,"30,31","28,34",5,"Success","28,34, 5, Success"
30,32,-0.00254719832847858,0.376947830463278,"30,32","28,34",5,"Success","28,34, 5, Success"
30,33,0.113018830617269,0.629889488220215,"30,33","28,34",4,"Success","28,34, 4, Success"
30,34,-0.262277709113227,0.0315681298573812,"30,34","28,34",3,"Success","28,34, 3, Success"
30,35,-0.18137254213032,-0.137947509163304,"30,35","30,35",1,"Success","30,35, 1, Success"
30,36,0.621493409319622,0.418786072149509,"30,36","31,37",2,"Success","31,37, 2, Success"
30,37,0.166740812104324,0.189195238310715,"30,37","30,37",1,"Success","30,37, 1, Success"
30,38,0.0462309122085571,0.0998998121781783,"30,38","30,38",1,"Success","30,38, 1, Success"
30,39,0.20453753678695,0.344088637310526,"30,39","38,45",9,"Success","38,45, 9, Success"
30,40,0.297238935743059,0.327501242501395,"30,40","38,45",8,"Success","38,45, 8, Success"
30,41,0.28300589899863,-0.0950304769700573,"30,41","38,45",8,"Success","38,45, 8, Success"
30,42,1.31869534559028,0.97783958080203,"30,42","38,45",7,"Success","38,45, 7, Success"
30,43,1.21815546522749,1.02802560684529,"30,43","37,46",6,"Success","37,46, 6, Success"
30,44,1.38281837729521,0.467807326205941,"30,44","37,46",5,"Success","37,46, 5, Success"
30,45,1.28769986693924,0.523716488400021,"30,45","39,47",7,"Success","39,47, 7, Success"
30,46,0.838313762958233,0.24941644913111,"30,46","39,47",8,"Success","39,47, 8, Success"
30,47,1.30042049212333,0.0899600004538512,"30,47","39,47",7,"Success","39,47, 7, Success"
30,48,0.486507674058278,-0.323228279749552,"30,48","39,47",8,"Success","39,47, 8, Success"
30,49,0.875473683880222,-0.488963034845168,"30,49","39,47",8,"Success","39,47, 8, Success"
30,50,1.13543704460407,-0.17480626599542,"30,50","39,47",7,"Success","39,47, 7, Success"
30,51,1.30550615489483,-0.147438645362854,"30,51","39,47",6,"Success","39,47, 6, Success"
30,52,1.05464228268327,-0.583143102711645,"30,52","39,47",7,"Success","39,47, 7, Success"
30,53,1.66881841421127,-0.313183784484863,"30,53","40,49",5,"Success","40,49, 5, Success"
30,54,1.35434888658069,-0.603923570542108,"30,54","39,49",5,"Success","39,49, 5, Success"
30,55,1.35964846611023,-0.802114200592041,"30,55","39,49",5,"Success","39,49, 5, Success"
30,56,1.61232868830363,-0.409438014030457,"30,56","40,49",5,"Success","40,49, 5, Success"
30,57,0.699043006431766,-0.872300962122475,"30,57","40,49",6,"Success","40,49, 6, Success"
30,58,1.31318118355491,-0.955343203111128,"30,58","42,48",6,"Success","42,48, 6, Success"
30,59,1.18130195140839,-1.00696261723836,"30,59","42,48",7,"Success","42,48, 7, Success"
30,60,1.7736934578937,-1.2314859058546,"30,60","43,49",9,"Success","43,49, 9, Success"
30,61,1.26406209365181,-0.911913166875425,"30,61","41,52",6,"Success","41,52, 6, Success"
30,62,1.08124272028605,-1.62880865732829,"30,62","43,49",10,"Success","43,49, 10, Success"
30,63,2.3048586164202,-1.59889003208705,"30,63","41,52",6,"Success","41,52, 6, Success"
30,64,2.64255641056941,-1.96217801020696,"30,64","41,52",6,"Success","41,52, 6, Success"
30,65,2.11694706810845,-2.48089302910699,"30,65","41,52",7,"Success","41,52, 7, Success"
30,66,2.39363329751151,-1.53090286254883,"30,66","39,59",6,"Success","39,59, 6, Success"
30,67,2.596497126988,-0.946698960803804,"30,67","39,59",6,"Success","39,59, 6, Success"
30,68,3.18926108967174,-0.645368922840465,"30,68","49,59",12,"Success","49,59, 12, Success"
30,69,3.95103565851847,0.650207837422689,"30,69","44,59",6,"Success","44,59, 6, Success"
30,70,4.1774320602417,0.0487184524536133,"30,70","44,59",6,"Success","44,59, 6, Success"
